UPC;Mfr Part #;Manufacturer;Product URL;Image URL;Product Title;Product Description;Category;Price;Condition;Stock Status
000000000001;;;http://localhost:2844/product/1/product-1;http://localhost:2844/content/images/thumbs/0000019.octet-st;Product 1;FullDescription 1;Books;130.1235;New;In Stock
000000000010;;;http://localhost:2844/product/10/product-10;http://localhost:2844/content/images/noDefaultImage.gif;Product 10;FullDescription 10;Books;130.1235;New;In Stock
000000000011;;;http://localhost:2844/product/11/product-11;http://localhost:2844/content/images/noDefaultImage.gif;Product 11;FullDescription 11;Books;130.1235;New;In Stock
000000000012;;;http://localhost:2844/product/12/product-12;http://localhost:2844/content/images/noDefaultImage.gif;Product 12;FullDescription 12;Books;130.1235;New;In Stock
000000000013;;;http://localhost:2844/product/13/product-13;http://localhost:2844/content/images/noDefaultImage.gif;Product 13;FullDescription 13;Books;130.1235;New;In Stock
000000000014;;;http://localhost:2844/product/14/product-14;http://localhost:2844/content/images/noDefaultImage.gif;Product 14;FullDescription 14;Books;130.1235;New;In Stock
000000000015;;;http://localhost:2844/product/15/product-15;http://localhost:2844/content/images/noDefaultImage.gif;Product 15;FullDescription 15;Books;130.1235;New;In Stock
000000000016;;;http://localhost:2844/product/16/product-16;http://localhost:2844/content/images/noDefaultImage.gif;Product 16;FullDescription 16;Books;130.1235;New;In Stock
000000000017;;;http://localhost:2844/product/17/product-17;http://localhost:2844/content/images/noDefaultImage.gif;Product 17;FullDescription 17;Books;130.1235;New;In Stock
000000000018;;;http://localhost:2844/product/18/product-18;http://localhost:2844/content/images/noDefaultImage.gif;Product 18;FullDescription 18;Books;130.1235;New;In Stock
000000000019;;;http://localhost:2844/product/19/product-19;http://localhost:2844/content/images/noDefaultImage.gif;Product 19;FullDescription 19;Books;130.1235;New;In Stock
000000000002;;;http://localhost:2844/product/2/product-2;http://localhost:2844/content/images/noDefaultImage.gif;Product 2;FullDescription 2;Books;130.1235;New;In Stock
000000000020;;;http://localhost:2844/product/20/product-20;http://localhost:2844/content/images/noDefaultImage.gif;Product 20;FullDescription 20;Books;130.1235;New;In Stock
000000000003;;;http://localhost:2844/product/3/product-3;http://localhost:2844/content/images/noDefaultImage.gif;Product 3;FullDescription 3;Books;130.1235;New;In Stock
000000000004;;;http://localhost:2844/product/4/product-4;http://localhost:2844/content/images/noDefaultImage.gif;Product 4;FullDescription 4;Books;130.1235;New;In Stock
000000000005;;;http://localhost:2844/product/5/product-5;http://localhost:2844/content/images/noDefaultImage.gif;Product 5;FullDescription 5;Books;130.1235;New;In Stock
000000000006;;;http://localhost:2844/product/6/product-6;http://localhost:2844/content/images/noDefaultImage.gif;Product 6;FullDescription 6;Books;130.1235;New;In Stock
000000000007;;;http://localhost:2844/product/7/product-7;http://localhost:2844/content/images/noDefaultImage.gif;Product 7;FullDescription 7;Books;130.1235;New;In Stock
000000000008;;;http://localhost:2844/product/8/product-8;http://localhost:2844/content/images/noDefaultImage.gif;Product 8;FullDescription 8;Books;130.1235;New;In Stock
000000000009;;;http://localhost:2844/product/9/product-9;http://localhost:2844/content/images/noDefaultImage.gif;Product 9;FullDescription 9;Books;130.1235;New;In Stock
